<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.15	06:50:00	1.11988	1.11989	1.11978	1.11984	14	0	2
2025.05.15	06:51:00	1.11985	1.11985	1.11979	1.11981	24	0	2
2025.05.15	06:52:00	1.11981	1.11988	1.11980	1.11985	26	0	2
2025.05.15	06:53:00	1.11986	1.11990	1.11983	1.11983	16	0	2
2025.05.15	06:54:00	1.11982	1.11982	1.11972	1.11977	20	0	2
2025.05.15	06:55:00	1.11976	1.11982	1.11970	1.11972	14	0	2
2025.05.15	06:56:00	1.11973	1.11973	1.11964	1.11968	22	0	2
2025.05.15	06:57:00	1.11968	1.11972	1.11968	1.11970	10	0	2
2025.05.15	06:58:00	1.11970	1.11972	1.11963	1.11970	25	0	2
2025.05.15	06:59:00	1.11969	1.11969	1.11963	1.11965	28	0	2
2025.05.15	07:00:00	1.11966	1.11986	1.11963	1.11982	33	0	2
2025.05.15	07:01:00	1.11981	1.11988	1.11981	1.11983	20	0	2
2025.05.15	07:02:00	1.11984	1.11986	1.11982	1.11983	18	0	3
2025.05.15	07:03:00	1.11985	1.11995	1.11983	1.11995	20	0	2
2025.05.15	07:04:00	1.11995	1.11996	1.11988	1.11993	23	0	2
2025.05.15	07:05:00	1.11989	1.11989	1.11971	1.11972	21	0	2
2025.05.15	07:06:00	1.11972	1.11974	1.11965	1.11973	18	0	2
2025.05.15	07:07:00	1.11971	1.11973	1.11957	1.11958	33	0	2
2025.05.15	07:08:00	1.11958	1.11968	1.11958	1.11963	25	0	2
2025.05.15	07:09:00	1.11964	1.11973	1.11963	1.11964	25	0	2
2025.05.15	07:10:00	1.11960	1.11975	1.11958	1.11968	33	0	2
2025.05.15	07:11:00	1.11972	1.11975	1.11966	1.11975	24	0	2
2025.05.15	07:12:00	1.11974	1.11975	1.11962	1.11962	23	0	2
2025.05.15	07:13:00	1.11963	1.11966	1.11953	1.11957	30	0	2
2025.05.15	07:14:00	1.11962	1.11963	1.11952	1.11956	19	0	2
2025.05.15	07:15:00	1.11958	1.11959	1.11945	1.11947	14	0	2
2025.05.15	07:16:00	1.11948	1.11949	1.11935	1.11935	17	0	3
2025.05.15	07:17:00	1.11933	1.11952	1.11921	1.11950	58	0	2
2025.05.15	07:18:00	1.11950	1.11954	1.11944	1.11947	22	0	2
2025.05.15	07:19:00	1.11946	1.11956	1.11946	1.11953	15	0	3
2025.05.15	07:20:00	1.11951	1.11967	1.11946	1.11967	31	0	2
2025.05.15	07:21:00	1.11966	1.11968	1.11965	1.11968	20	0	2
2025.05.15	07:22:00	1.11967	1.11974	1.11966	1.11974	14	0	2
2025.05.15	07:23:00	1.11972	1.11988	1.11971	1.11983	28	0	2
2025.05.15	07:24:00	1.11984	1.11984	1.11969	1.11971	23	0	2
2025.05.15	07:25:00	1.11971	1.11972	1.11966	1.11970	18	0	2
2025.05.15	07:26:00	1.11970	1.11978	1.11970	1.11978	10	0	2
2025.05.15	07:27:00	1.11978	1.11982	1.11972	1.11978	23	0	2
2025.05.15	07:28:00	1.11977	1.11982	1.11972	1.11978	30	0	3
2025.05.15	07:29:00	1.11973	1.11977	1.11968	1.11969	12	0	2
2025.05.15	07:30:00	1.11968	1.11968	1.11966	1.11967	11	0	2
2025.05.15	07:31:00	1.11966	1.11966	1.11943	1.11943	14	0	2
2025.05.15	07:32:00	1.11947	1.11968	1.11944	1.11967	17	0	2
2025.05.15	07:33:00	1.11964	1.11980	1.11964	1.11977	11	0	2
2025.05.15	07:34:00	1.11978	1.11981	1.11974	1.11975	10	0	2
2025.05.15	07:35:00	1.11980	1.11989	1.11977	1.11988	19	0	2
2025.05.15	07:36:00	1.11989	1.11993	1.11984	1.11993	16	0	2
2025.05.15	07:37:00	1.11993	1.11993	1.11973	1.11976	14	0	2
2025.05.15	07:38:00	1.11976	1.11984	1.11973	1.11983	18	0	3
2025.05.15	07:39:00	1.11983	1.11984	1.11964	1.11965	23	0	2
2025.05.15	07:40:00	1.11965	1.11965	1.11958	1.11963	13	0	2
2025.05.15	07:41:00	1.11963	1.11963	1.11949	1.11949	16	0	2
2025.05.15	07:42:00	1.11949	1.11954	1.11949	1.11949	9	0	2
2025.05.15	07:43:00	1.11951	1.11955	1.11929	1.11933	30	0	2
2025.05.15	07:44:00	1.11935	1.11946	1.11933	1.11946	25	0	2
2025.05.15	07:45:00	1.11946	1.11947	1.11933	1.11935	21	0	2
2025.05.15	07:46:00	1.11936	1.11947	1.11935	1.11944	32	0	2
2025.05.15	07:47:00	1.11947	1.11947	1.11925	1.11926	24	0	2
2025.05.15	07:48:00	1.11926	1.11926	1.11921	1.11924	16	0	2
2025.05.15	07:49:00	1.11923	1.11933	1.11923	1.11930	17	0	2
2025.05.15	07:50:00	1.11929	1.11930	1.11917	1.11918	18	0	2
2025.05.15	07:51:00	1.11919	1.11930	1.11919	1.11930	7	0	2
2025.05.15	07:52:00	1.11929	1.11938	1.11929	1.11937	16	0	2
2025.05.15	07:53:00	1.11936	1.11940	1.11927	1.11929	9	0	2
2025.05.15	07:54:00	1.11926	1.11934	1.11924	1.11928	20	0	2
2025.05.15	07:55:00	1.11928	1.11950	1.11928	1.11946	36	0	2
2025.05.15	07:56:00	1.11943	1.11957	1.11943	1.11948	24	0	2
2025.05.15	07:57:00	1.11943	1.11943	1.11936	1.11937	16	0	3
2025.05.15	07:58:00	1.11938	1.11938	1.11925	1.11927	23	0	2
2025.05.15	07:59:00	1.11926	1.11930	1.11923	1.11928	26	0	2
2025.05.15	08:00:00	1.11928	1.11932	1.11909	1.11910	32	0	2
2025.05.15	08:01:00	1.11908	1.11915	1.11901	1.11904	36	0	2
2025.05.15	08:02:00	1.11903	1.11911	1.11899	1.11902	33	0	2
2025.05.15	08:03:00	1.11901	1.11904	1.11895	1.11903	21	0	2
2025.05.15	08:04:00	1.11910	1.11925	1.11903	1.11919	35	0	2
2025.05.15	08:05:00	1.11928	1.11937	1.11927	1.11935	33	0	3
2025.05.15	08:06:00	1.11934	1.11938	1.11920	1.11922	27	0	2
2025.05.15	08:07:00	1.11920	1.11938	1.11913	1.11933	42	0	2
2025.05.15	08:08:00	1.11936	1.11957	1.11933	1.11957	39	0	2
2025.05.15	08:09:00	1.11958	1.11975	1.11957	1.11972	51	0	2
2025.05.15	08:10:00	1.11971	1.11986	1.11968	1.11985	35	0	2
2025.05.15	08:11:00	1.11986	1.11991	1.11964	1.11968	49	0	2
2025.05.15	08:12:00	1.11969	1.11984	1.11965	1.11984	32	0	2
2025.05.15	08:13:00	1.11983	1.11989	1.11967	1.11967	34	0	2
2025.05.15	08:14:00	1.11968	1.11968	1.11941	1.11945	29	0	2
2025.05.15	08:15:00	1.11946	1.11948	1.11938	1.11945	31	0	2
2025.05.15	08:16:00	1.11945	1.11949	1.11943	1.11948	24	0	2
2025.05.15	08:17:00	1.11949	1.11950	1.11933	1.11933	25	0	2
2025.05.15	08:18:00	1.11933	1.11933	1.11921	1.11928	26	0	2
2025.05.15	08:19:00	1.11928	1.11936	1.11920	1.11932	32	0	2
2025.05.15	08:20:00	1.11933	1.11948	1.11925	1.11947	33	0	2
2025.05.15	08:21:00	1.11947	1.11947	1.11934	1.11939	21	0	2
2025.05.15	08:22:00	1.11939	1.11967	1.11939	1.11966	53	0	2
2025.05.15	08:23:00	1.11965	1.11970	1.11954	1.11970	36	0	2
2025.05.15	08:24:00	1.11970	1.11971	1.11943	1.11952	34	0	2
2025.05.15	08:25:00	1.11955	1.11957	1.11943	1.11957	24	0	2
2025.05.15	08:26:00	1.11957	1.11957	1.11936	1.11943	31	0	2
2025.05.15	08:27:00	1.11946	1.11948	1.11915	1.11917	42	0	2
2025.05.15	08:28:00	1.11916	1.11923	1.11915	1.11916	19	0	2
2025.05.15	08:29:00	1.11916	1.11919	1.11902	1.11907	25	0	2
2025.05.15	08:30:00	1.11906	1.11910	1.11900	1.11910	54	0	2
2025.05.15	08:31:00	1.11909	1.11910	1.11898	1.11900	49	0	2
2025.05.15	08:32:00	1.11899	1.11901	1.11893	1.11896	39	0	2
2025.05.15	08:33:00	1.11896	1.11898	1.11893	1.11894	28	0	2
2025.05.15	08:34:00	1.11894	1.11894	1.11882	1.11883	19	0	2
2025.05.15	08:35:00	1.11882	1.11883	1.11862	1.11869	28	0	2
2025.05.15	08:36:00	1.11870	1.11883	1.11869	1.11879	28	0	2
2025.05.15	08:37:00	1.11883	1.11905	1.11883	1.11887	47	0	2
2025.05.15	08:38:00	1.11885	1.11885	1.11862	1.11871	50	0	2
2025.05.15	08:39:00	1.11870	1.11874	1.11864	1.11872	28	0	2
2025.05.15	08:40:00	1.11874	1.11875	1.11868	1.11869	30	0	2
2025.05.15	08:41:00	1.11873	1.11874	1.11863	1.11874	43	0	2
2025.05.15	08:42:00	1.11874	1.11874	1.11864	1.11869	23	0	2
2025.05.15	08:43:00	1.11873	1.11875	1.11868	1.11873	37	0	2
2025.05.15	08:44:00	1.11874	1.11875	1.11868	1.11875	40	0	2
2025.05.15	08:45:00	1.11876	1.11877	1.11864	1.11867	24	0	2
2025.05.15	08:46:00	1.11868	1.11872	1.11857	1.11860	20	0	2
2025.05.15	08:47:00	1.11856	1.11886	1.11854	1.11880	42	0	2
2025.05.15	08:48:00	1.11881	1.11897	1.11881	1.11897	38	0	2
2025.05.15	08:49:00	1.11897	1.11902	1.11888	1.11902	25	0	2
2025.05.15	08:50:00	1.11902	1.11904	1.11896	1.11902	31	0	2
2025.05.15	08:51:00	1.11902	1.11915	1.11889	1.11912	47	0	2
2025.05.15	08:52:00	1.11912	1.11918	1.11902	1.11908	32	0	2
2025.05.15	08:53:00	1.11908	1.11911	1.11894	1.11898	23	0	3
2025.05.15	08:54:00	1.11899	1.11901	1.11894	1.11894	36	0	3
2025.05.15	08:55:00	1.11897	1.11914	1.11897	1.11913	30	0	2
2025.05.15	08:56:00	1.11914	1.11944	1.11911	1.11944	32	0	2
2025.05.15	08:57:00	1.11943	1.11944	1.11933	1.11938	45	0	2
2025.05.15	08:58:00	1.11935	1.11943	1.11927	1.11943	41	0	2
2025.05.15	08:59:00	1.11942	1.11942	1.11914	1.11931	66	0	2
2025.05.15	09:00:00	1.11932	1.11950	1.11914	1.11917	105	0	2
2025.05.15	09:01:00	1.11917	1.11929	1.11904	1.11929	31	0	2
2025.05.15	09:02:00	1.11927	1.11927	1.11902	1.11903	33	0	2
2025.05.15	09:03:00	1.11905	1.11910	1.11894	1.11904	54	0	2
2025.05.15	09:04:00	1.11903	1.11921	1.11898	1.11919	58	0	2
2025.05.15	09:05:00	1.11920	1.11946	1.11913	1.11946	45	0	2
2025.05.15	09:06:00	1.11945	1.11953	1.11929	1.11929	53	0	2
2025.05.15	09:07:00	1.11931	1.11945	1.11919	1.11937	45	0	2
2025.05.15	09:08:00	1.11938	1.11941	1.11916	1.11918	57	0	2
2025.05.15	09:09:00	1.11919	1.11943	1.11915	1.11942	60	0	2
2025.05.15	09:10:00	1.11943	1.11944	1.11917	1.11941	69	0	2
2025.05.15	09:11:00	1.11942	1.11942	1.11929	1.11935	50	0	2
2025.05.15	09:12:00	1.11937	1.11954	1.11923	1.11954	58	0	2
2025.05.15	09:13:00	1.11953	1.11988	1.11953	1.11984	88	0	2
2025.05.15	09:14:00	1.11984	1.11985	1.11948	1.11959	65	0	2
2025.05.15	09:15:00	1.11964	1.11966	1.11940	1.11943	49	0	2
2025.05.15	09:16:00	1.11949	1.11951	1.11933	1.11934	37	0	2
2025.05.15	09:17:00	1.11934	1.11948	1.11924	1.11943	31	0	2
2025.05.15	09:18:00	1.11944	1.11974	1.11944	1.11969	29	0	2
2025.05.15	09:19:00	1.11970	1.11974	1.11961	1.11970	30	0	2
2025.05.15	09:20:00	1.11969	1.11992	1.11963	1.11992	48	0	2
2025.05.15	09:21:00	1.11989	1.12059	1.11988	1.12045	141	0	2
2025.05.15	09:22:00	1.12048	1.12072	1.12040	1.12056	123	0	2
2025.05.15	09:23:00	1.12056	1.12076	1.12052	1.12072	72	0	2
2025.05.15	09:24:00	1.12072	1.12086	1.12059	1.12073	118	0	2
2025.05.15	09:25:00	1.12073	1.12090	1.12063	1.12089	52	0	2
2025.05.15	09:26:00	1.12089	1.12095	1.12077	1.12090	83	0	2
2025.05.15	09:27:00	1.12090	1.12090	1.12075	1.12083	43	0	2
2025.05.15	09:28:00	1.12085	1.12092	1.12074	1.12091	44	0	2
2025.05.15	09:29:00	1.12090	1.12090	1.12070	1.12080	52	0	2
2025.05.15	09:30:00	1.12080	1.12080	1.12046	1.12051	86	0	2
2025.05.15	09:31:00	1.12053	1.12078	1.12048	1.12072	60	0	2
2025.05.15	09:32:00	1.12071	1.12104	1.12064	1.12098	85	0	2
2025.05.15	09:33:00	1.12098	1.12115	1.12097	1.12114	53	0	2
2025.05.15	09:34:00	1.12113	1.12134	1.12105	1.12134	74	0	2
2025.05.15	09:35:00	1.12136	1.12139	1.12114	1.12124	71	0	2
2025.05.15	09:36:00	1.12124	1.12147	1.12123	1.12144	52	0	2
2025.05.15	09:37:00	1.12145	1.12145	1.12123	1.12124	52	0	2
2025.05.15	09:38:00	1.12124	1.12146	1.12122	1.12144	41	0	2
2025.05.15	09:39:00	1.12144	1.12145	1.12129	1.12133	24	0	2
2025.05.15	09:40:00	1.12133	1.12139	1.12127	1.12132	61	0	2
2025.05.15	09:41:00	1.12132	1.12132	1.12106	1.12119	69	0	2
2025.05.15	09:42:00	1.12123	1.12143	1.12121	1.12140	64	0	2
2025.05.15	09:43:00	1.12139	1.12142	1.12122	1.12142	51	0	2
2025.05.15	09:44:00	1.12140	1.12183	1.12139	1.12164	77	0	2
2025.05.15	09:45:00	1.12165	1.12170	1.12153	1.12153	65	0	2
2025.05.15	09:46:00	1.12153	1.12209	1.12148	1.12208	106	0	2
2025.05.15	09:47:00	1.12208	1.12216	1.12171	1.12180	94	0	2
2025.05.15	09:48:00	1.12185	1.12186	1.12167	1.12169	82	0	2
2025.05.15	09:49:00	1.12169	1.12218	1.12166	1.12212	89	0	2
2025.05.15	09:50:00	1.12212	1.12218	1.12196	1.12199	109	0	2
2025.05.15	09:51:00	1.12199	1.12216	1.12195	1.12215	66	0	2
2025.05.15	09:52:00	1.12214	1.12214	1.12204	1.12209	60	0	2
2025.05.15	09:53:00	1.12208	1.12215	1.12201	1.12210	45	0	2
2025.05.15	09:54:00	1.12210	1.12231	1.12210	1.12222	61	0	2
2025.05.15	09:55:00	1.12224	1.12244	1.12218	1.12243	56	0	2
2025.05.15	09:56:00	1.12242	1.12270	1.12235	1.12251	94	0	2
2025.05.15	09:57:00	1.12253	1.12268	1.12242	1.12266	88	0	2
2025.05.15	09:58:00	1.12265	1.12271	1.12246	1.12246	65	0	2
2025.05.15	09:59:00	1.12244	1.12280	1.12242	1.12272	80	0	2
2025.05.15	10:00:00	1.12270	1.12280	1.12248	1.12260	146	0	2
2025.05.15	10:01:00	1.12258	1.12258	1.12192	1.12193	165	0	2
2025.05.15	10:02:00	1.12192	1.12207	1.12179	1.12182	132	0	2
2025.05.15	10:03:00	1.12182	1.12185	1.12161	1.12170	89	0	2
2025.05.15	10:04:00	1.12168	1.12183	1.12155	1.12165	81	0	2
2025.05.15	10:05:00	1.12166	1.12169	1.12138	1.12143	73	0	2
2025.05.15	10:06:00	1.12144	1.12165	1.12137	1.12157	79	0	2
2025.05.15	10:07:00	1.12154	1.12188	1.12154	1.12183	66	0	2
2025.05.15	10:08:00	1.12182	1.12198	1.12167	1.12193	55	0	2
2025.05.15	10:09:00	1.12194	1.12233	1.12194	1.12215	89	0	2
2025.05.15	10:10:00	1.12214	1.12214	1.12138	1.12148	101	0	2
2025.05.15	10:11:00	1.12152	1.12167	1.12150	1.12154	47	0	2
2025.05.15	10:12:00	1.12154	1.12201	1.12151	1.12194	72	0	2
2025.05.15	10:13:00	1.12195	1.12197	1.12176	1.12187	59	0	2
2025.05.15	10:14:00	1.12187	1.12193	1.12163	1.12191	84	0	2
2025.05.15	10:15:00	1.12187	1.12187	1.12150	1.12153	75	0	2
2025.05.15	10:16:00	1.12149	1.12158	1.12135	1.12158	66	0	2
2025.05.15	10:17:00	1.12158	1.12163	1.12146	1.12152	64	0	2
2025.05.15	10:18:00	1.12153	1.12159	1.12140	1.12141	75	0	2
2025.05.15	10:19:00	1.12141	1.12172	1.12141	1.12168	75	0	2
2025.05.15	10:20:00	1.12168	1.12183	1.12138	1.12143	76	0	2
2025.05.15	10:21:00	1.12142	1.12142	1.12113	1.12122	61	0	2
2025.05.15	10:22:00	1.12121	1.12122	1.12092	1.12093	94	0	2
2025.05.15	10:23:00	1.12093	1.12117	1.12093	1.12105	78	0	2
2025.05.15	10:24:00	1.12104	1.12111	1.12087	1.12093	72	0	2
2025.05.15	10:25:00	1.12094	1.12094	1.12043	1.12068	108	0	2
2025.05.15	10:26:00	1.12067	1.12068	1.12049	1.12064	63	0	2
2025.05.15	10:27:00	1.12062	1.12099	1.12057	1.12098	83	0	2
2025.05.15	10:28:00	1.12097	1.12125	1.12092	1.12124	82	0	2
2025.05.15	10:29:00	1.12123	1.12123	1.12108	1.12113	69	0	2
2025.05.15	10:30:00	1.12113	1.12113	1.12102	1.12103	39	0	2
2025.05.15	10:31:00	1.12103	1.12103	1.12074	1.12076	55	0	2
2025.05.15	10:32:00	1.12076	1.12108	1.12062	1.12103	95	0	2
2025.05.15	10:33:00	1.12103	1.12104	1.12073	1.12078	57	0	2
2025.05.15	10:34:00	1.12079	1.12082	1.12063	1.12068	60	0	2
2025.05.15	10:35:00	1.12067	1.12074	1.12033	1.12048	90	0	2
2025.05.15	10:36:00	1.12048	1.12051	1.12038	1.12043	69	0	2
2025.05.15	10:37:00	1.12046	1.12053	1.12036	1.12051	61	0	2
2025.05.15	10:38:00	1.12050	1.12061	1.12033	1.12051	78	0	2
2025.05.15	10:39:00	1.12048	1.12067	1.12035	1.12067	55	0	2
2025.05.15	10:40:00	1.12065	1.12074	1.12056	1.12074	41	0	2
2025.05.15	10:41:00	1.12075	1.12075	1.12040	1.12053	75	0	2
2025.05.15	10:42:00	1.12055	1.12059	1.12023	1.12024	60	0	2
2025.05.15	10:43:00	1.12028	1.12036	1.12017	1.12034	54	0	2
2025.05.15	10:44:00	1.12032	1.12040	1.12013	1.12019	53	0	2
2025.05.15	10:45:00	1.12020	1.12022	1.11976	1.11976	55	0	2
2025.05.15	10:46:00	1.11981	1.11993	1.11951	1.11952	109	0	2
2025.05.15	10:47:00	1.11951	1.11952	1.11915	1.11916	118	0	2
2025.05.15	10:48:00	1.11916	1.11957	1.11916	1.11944	95	0	2
2025.05.15	10:49:00	1.11947	1.11959	1.11934	1.11957	59	0	2
2025.05.15	10:50:00	1.11958	1.11958	1.11933	1.11942	73	0	2
2025.05.15	10:51:00	1.11942	1.11961	1.11942	1.11959	42	0	2
2025.05.15	10:52:00	1.11960	1.11984	1.11955	1.11972	76	0	2
2025.05.15	10:53:00	1.11968	1.11978	1.11962	1.11974	49	0	2
2025.05.15	10:54:00	1.11974	1.12003	1.11974	1.11995	74	0	2
2025.05.15	10:55:00	1.11993	1.12003	1.11980	1.11995	74	0	2
2025.05.15	10:56:00	1.11996	1.12001	1.11983	1.11988	48	0	2
2025.05.15	10:57:00	1.11989	1.11992	1.11965	1.11974	62	0	2
2025.05.15	10:58:00	1.11975	1.11997	1.11973	1.11983	58	0	2
2025.05.15	10:59:00	1.11980	1.11983	1.11967	1.11972	77	0	2
2025.05.15	11:00:00	1.11970	1.11972	1.11928	1.11928	85	0	2
2025.05.15	11:01:00	1.11930	1.11973	1.11929	1.11973	73	0	2
2025.05.15	11:02:00	1.11974	1.11974	1.11922	1.11934	81	0	2
2025.05.15	11:03:00	1.11933	1.11983	1.11933	1.11972	95	0	2
2025.05.15	11:04:00	1.11977	1.11988	1.11973	1.11988	71	0	2
2025.05.15	11:05:00	1.11985	1.12004	1.11981	1.12003	65	0	2
2025.05.15	11:06:00	1.11999	1.12016	1.11998	1.12014	70	0	2
2025.05.15	11:07:00	1.12014	1.12026	1.12012	1.12023	54	0	2
2025.05.15	11:08:00	1.12025	1.12026	1.12002	1.12012	41	0	2
2025.05.15	11:09:00	1.12012	1.12014	1.11998	1.11998	45	0	2
2025.05.15	11:10:00	1.12002	1.12002	1.11967	1.11969	64	0	2
2025.05.15	11:11:00	1.11968	1.11978	1.11951	1.11965	68	0	2
2025.05.15	11:12:00	1.11966	1.11973	1.11951	1.11953	36	0	2
2025.05.15	11:13:00	1.11953	1.11957	1.11947	1.11956	45	0	2
2025.05.15	11:14:00	1.11956	1.11978	1.11940	1.11976	68	0	2
2025.05.15	11:15:00	1.11975	1.11996	1.11970	1.11988	45	0	2
2025.05.15	11:16:00	1.11987	1.11988	1.11963	1.11964	26	0	2
2025.05.15	11:17:00	1.11960	1.11964	1.11953	1.11963	45	0	2
2025.05.15	11:18:00	1.11962	1.11976	1.11958	1.11958	50	0	2
2025.05.15	11:19:00	1.11958	1.11977	1.11945	1.11976	70	0	2
2025.05.15	11:20:00	1.11977	1.11987	1.11976	1.11987	56	0	2
2025.05.15	11:21:00	1.11987	1.11999	1.11967	1.11973	48	0	2
2025.05.15	11:22:00	1.11976	1.11981	1.11967	1.11970	30	0	2
2025.05.15	11:23:00	1.11972	1.11973	1.11957	1.11973	26	0	2
2025.05.15	11:24:00	1.11972	1.11987	1.11972	1.11983	45	0	2
2025.05.15	11:25:00	1.11982	1.11987	1.11957	1.11957	42	0	2
2025.05.15	11:26:00	1.11956	1.11956	1.11926	1.11956	54	0	2
2025.05.15	11:27:00	1.11955	1.11973	1.11954	1.11963	39	0	2
2025.05.15	11:28:00	1.11962	1.11963	1.11948	1.11963	46	0	2
2025.05.15	11:29:00	1.11963	1.11966	1.11947	1.11966	62	0	2
2025.05.15	11:30:00	1.11964	1.11967	1.11956	1.11957	36	0	2
2025.05.15	11:31:00	1.11957	1.11973	1.11952	1.11966	47	0	2
2025.05.15	11:32:00	1.11966	1.11972	1.11957	1.11966	52	0	2
2025.05.15	11:33:00	1.11966	1.11987	1.11957	1.11987	42	0	2
2025.05.15	11:34:00	1.11986	1.12008	1.11984	1.12008	50	0	2
2025.05.15	11:35:00	1.12012	1.12040	1.12009	1.12037	50	0	2
2025.05.15	11:36:00	1.12036	1.12057	1.12034	1.12057	48	0	2
2025.05.15	11:37:00	1.12055	1.12055	1.12043	1.12049	33	0	2
2025.05.15	11:38:00	1.12053	1.12063	1.12050	1.12061	40	0	2
2025.05.15	11:39:00	1.12060	1.12087	1.12058	1.12081	48	0	2
2025.05.15	11:40:00	1.12081	1.12084	1.12073	1.12084	29	0	2
2025.05.15	11:41:00	1.12083	1.12084	1.12069	1.12069	35	0	2
2025.05.15	11:42:00	1.12066	1.12107	1.12061	1.12107	71	0	2
2025.05.15	11:43:00	1.12108	1.12113	1.12093	1.12095	63	0	2
2025.05.15	11:44:00	1.12095	1.12105	1.12079	1.12081	47	0	2
2025.05.15	11:45:00	1.12081	1.12088	1.12066	1.12067	31	0	2
2025.05.15	11:46:00	1.12066	1.12080	1.12063	1.12071	55	0	2
2025.05.15	11:47:00	1.12073	1.12074	1.12060	1.12072	47	0	2
2025.05.15	11:48:00	1.12067	1.12067	1.12055	1.12066	42	0	2
2025.05.15	11:49:00	1.12071	1.12072	1.12045	1.12050	38	0	2
2025.05.15	11:50:00	1.12049	1.12067	1.12047	1.12064	64	0	2
2025.05.15	11:51:00	1.12062	1.12080	1.12062	1.12078	40	0	2
2025.05.15	11:52:00	1.12077	1.12077	1.12056	1.12071	51	0	2
2025.05.15	11:53:00	1.12071	1.12078	1.12058	1.12073	58	0	2
2025.05.15	11:54:00	1.12073	1.12088	1.12068	1.12072	47	0	2
2025.05.15	11:55:00	1.12070	1.12074	1.12062	1.12071	59	0	2
2025.05.15	11:56:00	1.12071	1.12081	1.12062	1.12081	49	0	2
2025.05.15	11:57:00	1.12082	1.12095	1.12077	1.12089	45	0	2
2025.05.15	11:58:00	1.12092	1.12108	1.12092	1.12100	50	0	2
2025.05.15	11:59:00	1.12099	1.12112	1.12095	1.12098	60	0	2
2025.05.15	12:00:00	1.12099	1.12101	1.12069	1.12069	67	0	2
2025.05.15	12:01:00	1.12066	1.12069	1.12054	1.12067	47	0	2
2025.05.15	12:02:00	1.12057	1.12083	1.12057	1.12062	47	0	2
2025.05.15	12:03:00	1.12058	1.12067	1.12045	1.12045	39	0	2
2025.05.15	12:04:00	1.12043	1.12051	1.12033	1.12048	67	0	2
2025.05.15	12:05:00	1.12049	1.12065	1.12037	1.12046	44	0	2
2025.05.15	12:06:00	1.12047	1.12075	1.12044	1.12074	47	0	2
2025.05.15	12:07:00	1.12072	1.12090	1.12069	1.12083	41	0	2
2025.05.15	12:08:00	1.12083	1.12087	1.12078	1.12085	24	0	2
2025.05.15	12:09:00	1.12089	1.12113	1.12089	1.12104	33	0	2
2025.05.15	12:10:00	1.12100	1.12124	1.12096	1.12113	35	0	2
2025.05.15	12:11:00	1.12111	1.12117	1.12100	1.12101	41	0	2
2025.05.15	12:12:00	1.12100	1.12109	1.12100	1.12106	39	0	2
2025.05.15	12:13:00	1.12105	1.12114	1.12101	1.12108	32	0	2
2025.05.15	12:14:00	1.12110	1.12110	1.12102	1.12110	47	0	2
2025.05.15	12:15:00	1.12108	1.12116	1.12103	1.12107	35	0	2
2025.05.15	12:16:00	1.12106	1.12117	1.12104	1.12113	41	0	2
2025.05.15	12:17:00	1.12112	1.12129	1.12105	1.12122	34	0	2
2025.05.15	12:18:00	1.12117	1.12117	1.12099	1.12102	31	0	2
2025.05.15	12:19:00	1.12102	1.12102	1.12076	1.12077	38	0	2
2025.05.15	12:20:00	1.12082	1.12093	1.12068	1.12074	37	0	2
2025.05.15	12:21:00	1.12074	1.12074	1.12060	1.12065	50	0	2
2025.05.15	12:22:00	1.12072	1.12074	1.12041	1.12066	50	0	2
2025.05.15	12:23:00	1.12068	1.12070	1.12058	1.12063	32	0	2
2025.05.15	12:24:00	1.12065	1.12104	1.12065	1.12103	33	0	2
2025.05.15	12:25:00	1.12103	1.12103	1.12072	1.12083	53	0	2
2025.05.15	12:26:00	1.12082	1.12097	1.12077	1.12089	45	0	2
2025.05.15	12:27:00	1.12088	1.12089	1.12079	1.12084	23	0	2
2025.05.15	12:28:00	1.12086	1.12101	1.12065	1.12065	41	0	2
2025.05.15	12:29:00	1.12064	1.12068	1.12048	1.12054	38	0	2
2025.05.15	12:30:00	1.12053	1.12071	1.12049	1.12065	54	0	2
2025.05.15	12:31:00	1.12059	1.12061	1.12046	1.12047	49	0	2
2025.05.15	12:32:00	1.12047	1.12071	1.12043	1.12067	41	0	2
2025.05.15	12:33:00	1.12066	1.12073	1.12054	1.12068	48	0	2
2025.05.15	12:34:00	1.12070	1.12073	1.12061	1.12062	36	0	2
2025.05.15	12:35:00	1.12063	1.12090	1.12062	1.12086	61	0	2
2025.05.15	12:36:00	1.12088	1.12096	1.12087	1.12087	39	0	2
2025.05.15	12:37:00	1.12085	1.12088	1.12066	1.12068	37	0	2
2025.05.15	12:38:00	1.12067	1.12067	1.12047	1.12057	37	0	2
2025.05.15	12:39:00	1.12056	1.12057	1.12044	1.12050	28	0	2
2025.05.15	12:40:00	1.12049	1.12059	1.12037	1.12058	32	0	2
2025.05.15	12:41:00	1.12059	1.12059	1.12021	1.12027	50	0	2
2025.05.15	12:42:00	1.12026	1.12035	1.12006	1.12029	71	0	2
2025.05.15	12:43:00	1.12028	1.12032	1.12017	1.12022	28	0	2
2025.05.15	12:44:00	1.12021	1.12028	1.12018	1.12027	24	0	2
2025.05.15	12:45:00	1.12028	1.12038	1.12020	1.12023	31	0	2
2025.05.15	12:46:00	1.12024	1.12038	1.12023	1.12037	38	0	2
