<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.12	01:32:00	0.89443	0.89454	0.89438	0.89445	95	0	10
2025.05.12	01:34:00	0.89445	0.89454	0.89425	0.89450	93	0	5
2025.05.12	01:36:00	0.89450	0.89474	0.89435	0.89466	115	0	6
2025.05.12	01:38:00	0.89466	0.89471	0.89417	0.89429	129	0	8
2025.05.12	01:40:00	0.89429	0.89447	0.89423	0.89433	103	0	8
2025.05.12	01:42:00	0.89432	0.89439	0.89413	0.89415	87	0	9
2025.05.12	01:44:00	0.89414	0.89416	0.89394	0.89397	63	0	9
2025.05.12	01:46:00	0.89398	0.89429	0.89395	0.89424	82	0	8
2025.05.12	01:48:00	0.89423	0.89428	0.89409	0.89414	81	0	10
2025.05.12	01:50:00	0.89413	0.89413	0.89386	0.89396	76	0	10
2025.05.12	01:52:00	0.89396	0.89417	0.89390	0.89410	50	0	8
2025.05.12	01:54:00	0.89410	0.89421	0.89402	0.89409	53	0	10
2025.05.12	01:56:00	0.89409	0.89425	0.89405	0.89406	45	0	7
2025.05.12	01:58:00	0.89406	0.89415	0.89396	0.89407	44	0	8
2025.05.12	02:00:00	0.89410	0.89412	0.89395	0.89398	121	0	6
2025.05.12	02:02:00	0.89397	0.89402	0.89382	0.89393	85	0	6
2025.05.12	02:04:00	0.89393	0.89415	0.89392	0.89411	114	0	7
2025.05.12	02:06:00	0.89411	0.89435	0.89410	0.89424	85	0	5
2025.05.12	02:08:00	0.89424	0.89431	0.89420	0.89426	60	0	6
2025.05.12	02:10:00	0.89426	0.89435	0.89422	0.89424	114	0	7
2025.05.12	02:12:00	0.89426	0.89427	0.89406	0.89410	74	0	8
2025.05.12	02:14:00	0.89409	0.89419	0.89405	0.89406	78	0	7
2025.05.12	02:16:00	0.89407	0.89426	0.89404	0.89414	111	0	4
2025.05.12	02:18:00	0.89415	0.89415	0.89397	0.89399	83	0	7
2025.05.12	02:20:00	0.89399	0.89417	0.89395	0.89406	84	0	7
2025.05.12	02:22:00	0.89405	0.89410	0.89395	0.89398	62	0	5
2025.05.12	02:24:00	0.89397	0.89434	0.89397	0.89434	96	0	6
2025.05.12	02:26:00	0.89436	0.89445	0.89433	0.89442	88	0	8
2025.05.12	02:28:00	0.89441	0.89442	0.89431	0.89433	83	0	9
2025.05.12	02:30:00	0.89432	0.89444	0.89426	0.89430	97	0	7
2025.05.12	02:32:00	0.89429	0.89431	0.89408	0.89412	91	0	5
2025.05.12	02:34:00	0.89415	0.89424	0.89411	0.89415	75	0	3
2025.05.12	02:36:00	0.89415	0.89451	0.89413	0.89439	98	0	4
2025.05.12	02:38:00	0.89440	0.89449	0.89435	0.89437	101	0	8
2025.05.12	02:40:00	0.89435	0.89492	0.89415	0.89474	130	0	3
2025.05.12	02:42:00	0.89474	0.89475	0.89442	0.89464	102	0	4
2025.05.12	02:44:00	0.89465	0.89471	0.89448	0.89450	107	0	5
2025.05.12	02:46:00	0.89448	0.89454	0.89435	0.89438	121	0	6
2025.05.12	02:48:00	0.89439	0.89464	0.89432	0.89451	130	0	4
2025.05.12	02:50:00	0.89452	0.89461	0.89446	0.89455	109	0	6
2025.05.12	02:52:00	0.89454	0.89456	0.89449	0.89452	50	0	6
2025.05.12	02:54:00	0.89450	0.89452	0.89421	0.89430	119	0	6
2025.05.12	02:56:00	0.89431	0.89435	0.89418	0.89418	59	0	5
2025.05.12	02:58:00	0.89418	0.89418	0.89394	0.89409	87	0	4
2025.05.12	03:00:00	0.89406	0.89444	0.89404	0.89417	235	0	4
2025.05.12	03:02:00	0.89417	0.89425	0.89400	0.89420	189	0	5
2025.05.12	03:04:00	0.89419	0.89428	0.89416	0.89419	126	0	5
2025.05.12	03:06:00	0.89419	0.89419	0.89398	0.89406	118	0	6
2025.05.12	03:08:00	0.89404	0.89450	0.89404	0.89445	146	0	2
2025.05.12	03:10:00	0.89444	0.89451	0.89435	0.89444	137	0	4
2025.05.12	03:12:00	0.89450	0.89452	0.89441	0.89446	116	0	3
2025.05.12	03:14:00	0.89445	0.89446	0.89415	0.89423	195	0	4
2025.05.12	03:16:00	0.89421	0.89437	0.89418	0.89427	145	0	4
2025.05.12	03:18:00	0.89429	0.89429	0.89401	0.89407	152	0	5
2025.05.12	03:20:00	0.89407	0.89410	0.89354	0.89354	167	0	5
2025.05.12	03:22:00	0.89354	0.89366	0.89342	0.89349	128	0	3
2025.05.12	03:24:00	0.89349	0.89364	0.89340	0.89357	145	0	4
2025.05.12	03:26:00	0.89358	0.89374	0.89358	0.89372	132	0	4
2025.05.12	03:28:00	0.89373	0.89376	0.89352	0.89373	149	0	1
2025.05.12	03:30:00	0.89375	0.89403	0.89369	0.89396	133	0	4
2025.05.12	03:32:00	0.89397	0.89426	0.89382	0.89424	136	0	4
2025.05.12	03:34:00	0.89425	0.89435	0.89397	0.89409	118	0	5
2025.05.12	03:36:00	0.89408	0.89449	0.89408	0.89447	116	0	4
2025.05.12	03:38:00	0.89445	0.89450	0.89431	0.89431	108	0	4
2025.05.12	03:40:00	0.89431	0.89449	0.89426	0.89427	111	0	4
2025.05.12	03:42:00	0.89427	0.89436	0.89419	0.89435	125	0	4
2025.05.12	03:44:00	0.89435	0.89463	0.89432	0.89461	54	0	3
2025.05.12	03:46:00	0.89460	0.89490	0.89458	0.89484	111	0	4
2025.05.12	03:48:00	0.89484	0.89490	0.89464	0.89478	106	0	4
2025.05.12	03:50:00	0.89475	0.89481	0.89463	0.89475	202	0	2
2025.05.12	03:52:00	0.89475	0.89484	0.89464	0.89482	206	0	4
2025.05.12	03:54:00	0.89481	0.89493	0.89460	0.89462	256	0	4
2025.05.12	03:56:00	0.89461	0.89470	0.89449	0.89457	162	0	3
2025.05.12	03:58:00	0.89456	0.89499	0.89454	0.89490	154	0	2
2025.05.12	04:00:00	0.89489	0.89551	0.89488	0.89541	293	0	3
2025.05.12	04:02:00	0.89534	0.89540	0.89497	0.89531	241	0	3
2025.05.12	04:04:00	0.89530	0.89564	0.89530	0.89553	174	0	3
2025.05.12	04:06:00	0.89553	0.89605	0.89553	0.89590	212	0	2
2025.05.12	04:08:00	0.89589	0.89600	0.89560	0.89565	201	0	6
2025.05.12	04:10:00	0.89564	0.89573	0.89551	0.89567	163	0	4
2025.05.12	04:12:00	0.89568	0.89573	0.89521	0.89540	261	0	4
2025.05.12	04:14:00	0.89539	0.89561	0.89525	0.89532	303	0	3
2025.05.12	04:16:00	0.89532	0.89577	0.89528	0.89577	212	0	3
2025.05.12	04:18:00	0.89576	0.89585	0.89556	0.89556	180	0	4
2025.05.12	04:20:00	0.89555	0.89559	0.89524	0.89546	254	0	5
2025.05.12	04:22:00	0.89547	0.89565	0.89540	0.89552	189	0	5
2025.05.12	04:24:00	0.89555	0.89562	0.89537	0.89558	229	0	5
2025.05.12	04:26:00	0.89557	0.89579	0.89542	0.89542	157	0	3
2025.05.12	04:28:00	0.89538	0.89550	0.89528	0.89548	177	0	4
2025.05.12	04:30:00	0.89548	0.89569	0.89537	0.89563	204	0	3
2025.05.12	04:32:00	0.89564	0.89573	0.89522	0.89524	269	0	4
2025.05.12	04:34:00	0.89523	0.89527	0.89508	0.89513	202	0	5
2025.05.12	04:36:00	0.89513	0.89513	0.89478	0.89501	219	0	4
2025.05.12	04:38:00	0.89503	0.89507	0.89487	0.89488	134	0	6
2025.05.12	04:40:00	0.89489	0.89509	0.89486	0.89504	206	0	5
2025.05.12	04:42:00	0.89505	0.89530	0.89498	0.89530	211	0	5
2025.05.12	04:44:00	0.89533	0.89535	0.89504	0.89505	153	0	5
2025.05.12	04:46:00	0.89502	0.89509	0.89478	0.89479	145	0	5
2025.05.12	04:48:00	0.89480	0.89525	0.89472	0.89511	182	0	5
2025.05.12	04:50:00	0.89510	0.89517	0.89490	0.89513	156	0	4
2025.05.12	04:52:00	0.89513	0.89525	0.89499	0.89525	159	0	3
2025.05.12	04:54:00	0.89524	0.89534	0.89512	0.89520	167	0	6
2025.05.12	04:56:00	0.89521	0.89526	0.89508	0.89516	136	0	5
2025.05.12	04:58:00	0.89516	0.89518	0.89507	0.89513	133	0	3
2025.05.12	05:00:00	0.89513	0.89533	0.89493	0.89528	154	0	1
2025.05.12	05:02:00	0.89529	0.89538	0.89494	0.89499	251	0	4
2025.05.12	05:04:00	0.89503	0.89509	0.89478	0.89478	181	0	5
2025.05.12	05:06:00	0.89478	0.89508	0.89476	0.89490	192	0	4
2025.05.12	05:08:00	0.89492	0.89502	0.89491	0.89499	120	0	5
2025.05.12	05:10:00	0.89498	0.89506	0.89473	0.89503	165	0	4
2025.05.12	05:12:00	0.89502	0.89539	0.89497	0.89534	238	0	2
2025.05.12	05:14:00	0.89533	0.89544	0.89519	0.89536	211	0	6
2025.05.12	05:16:00	0.89537	0.89539	0.89503	0.89510	135	0	6
2025.05.12	05:18:00	0.89518	0.89531	0.89513	0.89524	139	0	4
2025.05.12	05:20:00	0.89525	0.89531	0.89518	0.89529	165	0	5
2025.05.12	05:22:00	0.89530	0.89532	0.89518	0.89531	127	0	5
2025.05.12	05:24:00	0.89530	0.89545	0.89518	0.89520	167	0	6
2025.05.12	05:26:00	0.89519	0.89520	0.89505	0.89507	101	0	5
2025.05.12	05:28:00	0.89509	0.89518	0.89500	0.89511	140	0	5
2025.05.12	05:30:00	0.89510	0.89514	0.89486	0.89487	120	0	4
2025.05.12	05:32:00	0.89487	0.89487	0.89462	0.89471	128	0	5
2025.05.12	05:34:00	0.89471	0.89476	0.89459	0.89474	135	0	5
2025.05.12	05:36:00	0.89475	0.89476	0.89426	0.89428	93	0	5
2025.05.12	05:38:00	0.89428	0.89443	0.89427	0.89431	94	0	6
2025.05.12	05:40:00	0.89432	0.89443	0.89429	0.89435	152	0	5
2025.05.12	05:42:00	0.89435	0.89445	0.89426	0.89442	141	0	5
2025.05.12	05:44:00	0.89440	0.89457	0.89439	0.89455	74	0	4
2025.05.12	05:46:00	0.89454	0.89455	0.89435	0.89442	136	0	4
2025.05.12	05:48:00	0.89443	0.89478	0.89443	0.89466	73	0	2
2025.05.12	05:50:00	0.89466	0.89478	0.89458	0.89466	92	0	4
2025.05.12	05:52:00	0.89465	0.89487	0.89465	0.89476	85	0	5
2025.05.12	05:54:00	0.89476	0.89509	0.89472	0.89503	85	0	5
2025.05.12	05:56:00	0.89503	0.89526	0.89503	0.89517	132	0	1
2025.05.12	05:58:00	0.89517	0.89517	0.89497	0.89504	122	0	3
2025.05.12	06:00:00	0.89503	0.89507	0.89488	0.89496	147	0	1
2025.05.12	06:02:00	0.89496	0.89514	0.89494	0.89502	140	0	3
2025.05.12	06:04:00	0.89501	0.89518	0.89495	0.89518	127	0	4
2025.05.12	06:06:00	0.89518	0.89539	0.89516	0.89518	101	0	3
2025.05.12	06:08:00	0.89515	0.89541	0.89514	0.89537	87	0	2
2025.05.12	06:10:00	0.89538	0.89538	0.89515	0.89517	94	0	3
2025.05.12	06:12:00	0.89517	0.89523	0.89507	0.89522	117	0	3
2025.05.12	06:14:00	0.89522	0.89522	0.89500	0.89501	114	0	4
2025.05.12	06:16:00	0.89501	0.89501	0.89476	0.89490	126	0	2
2025.05.12	06:18:00	0.89485	0.89495	0.89485	0.89492	118	0	3
2025.05.12	06:20:00	0.89492	0.89505	0.89488	0.89499	120	0	3
2025.05.12	06:22:00	0.89500	0.89527	0.89497	0.89516	134	0	3
2025.05.12	06:24:00	0.89515	0.89518	0.89497	0.89498	92	0	5
2025.05.12	06:26:00	0.89499	0.89515	0.89497	0.89497	96	0	3
2025.05.12	06:28:00	0.89497	0.89498	0.89479	0.89488	88	0	3
2025.05.12	06:30:00	0.89489	0.89494	0.89469	0.89478	152	0	3
2025.05.12	06:32:00	0.89481	0.89481	0.89453	0.89454	127	0	2
2025.05.12	06:34:00	0.89456	0.89473	0.89445	0.89469	115	0	4
2025.05.12	06:36:00	0.89470	0.89482	0.89449	0.89454	79	0	2
2025.05.12	06:38:00	0.89452	0.89463	0.89450	0.89457	75	0	6
2025.05.12	06:40:00	0.89457	0.89473	0.89451	0.89468	92	0	5
2025.05.12	06:42:00	0.89467	0.89490	0.89464	0.89487	102	0	3
2025.05.12	06:44:00	0.89488	0.89503	0.89477	0.89481	87	0	5
2025.05.12	06:46:00	0.89482	0.89491	0.89474	0.89474	122	0	6
2025.05.12	06:48:00	0.89473	0.89473	0.89457	0.89466	91	0	4
2025.05.12	06:50:00	0.89466	0.89475	0.89457	0.89474	85	0	4
2025.05.12	06:52:00	0.89474	0.89475	0.89467	0.89473	85	0	6
2025.05.12	06:54:00	0.89474	0.89515	0.89471	0.89511	131	0	5
2025.05.12	06:56:00	0.89510	0.89521	0.89505	0.89519	107	0	5
2025.05.12	06:58:00	0.89527	0.89539	0.89508	0.89524	163	0	3
2025.05.12	07:00:00	0.89526	0.89534	0.89517	0.89518	147	0	4
2025.05.12	07:02:00	0.89518	0.89545	0.89518	0.89542	75	0	5
2025.05.12	07:04:00	0.89546	0.89576	0.89546	0.89568	84	0	6
2025.05.12	07:06:00	0.89568	0.89574	0.89557	0.89557	70	0	5
2025.05.12	07:08:00	0.89557	0.89567	0.89547	0.89549	79	0	4
2025.05.12	07:10:00	0.89548	0.89548	0.89530	0.89536	105	0	4
2025.05.12	07:12:00	0.89537	0.89566	0.89537	0.89544	120	0	5
2025.05.12	07:14:00	0.89544	0.89553	0.89531	0.89553	80	0	3
2025.05.12	07:16:00	0.89552	0.89564	0.89547	0.89563	52	0	4
2025.05.12	07:18:00	0.89562	0.89567	0.89552	0.89563	72	0	3
2025.05.12	07:20:00	0.89564	0.89568	0.89554	0.89567	60	0	3
2025.05.12	07:22:00	0.89566	0.89581	0.89565	0.89576	45	0	4
2025.05.12	07:24:00	0.89577	0.89579	0.89566	0.89568	46	0	3
2025.05.12	07:26:00	0.89567	0.89569	0.89553	0.89558	40	0	5
2025.05.12	07:28:00	0.89559	0.89564	0.89552	0.89559	58	0	6
2025.05.12	07:30:00	0.89558	0.89562	0.89538	0.89541	89	0	3
2025.05.12	07:32:00	0.89540	0.89540	0.89522	0.89525	81	0	3
2025.05.12	07:34:00	0.89525	0.89531	0.89508	0.89508	65	0	5
2025.05.12	07:36:00	0.89508	0.89512	0.89502	0.89505	62	0	4
2025.05.12	07:38:00	0.89506	0.89506	0.89491	0.89498	67	0	3
2025.05.12	07:40:00	0.89497	0.89516	0.89495	0.89516	95	0	5
2025.05.12	07:42:00	0.89517	0.89517	0.89502	0.89512	83	0	5
2025.05.12	07:44:00	0.89513	0.89520	0.89506	0.89512	75	0	5
2025.05.12	07:46:00	0.89512	0.89517	0.89508	0.89512	62	0	5
2025.05.12	07:48:00	0.89512	0.89514	0.89496	0.89497	53	0	5
2025.05.12	07:50:00	0.89498	0.89515	0.89496	0.89515	72	0	5
2025.05.12	07:52:00	0.89515	0.89539	0.89512	0.89538	99	0	4
2025.05.12	07:54:00	0.89539	0.89554	0.89538	0.89548	61	0	4
2025.05.12	07:56:00	0.89549	0.89549	0.89535	0.89545	55	0	5
2025.05.12	07:58:00	0.89544	0.89547	0.89539	0.89541	54	0	3
2025.05.12	08:00:00	0.89547	0.89556	0.89542	0.89555	137	0	5
2025.05.12	08:02:00	0.89554	0.89563	0.89550	0.89561	69	0	5
2025.05.12	08:04:00	0.89560	0.89573	0.89560	0.89560	68	0	6
2025.05.12	08:06:00	0.89560	0.89601	0.89560	0.89601	55	0	5
2025.05.12	08:08:00	0.89600	0.89606	0.89595	0.89602	72	0	3
2025.05.12	08:10:00	0.89601	0.89604	0.89577	0.89579	88	0	4
2025.05.12	08:12:00	0.89578	0.89579	0.89556	0.89568	136	0	4
2025.05.12	08:14:00	0.89567	0.89568	0.89541	0.89542	84	0	4
2025.05.12	08:16:00	0.89541	0.89550	0.89525	0.89536	102	0	4
2025.05.12	08:18:00	0.89535	0.89559	0.89528	0.89552	103	0	5
2025.05.12	08:20:00	0.89551	0.89561	0.89544	0.89559	96	0	5
2025.05.12	08:22:00	0.89558	0.89568	0.89558	0.89566	62	0	5
2025.05.12	08:24:00	0.89567	0.89568	0.89560	0.89561	59	0	6
2025.05.12	08:26:00	0.89562	0.89573	0.89561	0.89571	74	0	5
2025.05.12	08:28:00	0.89570	0.89584	0.89567	0.89583	78	0	5
2025.05.12	08:30:00	0.89584	0.89585	0.89567	0.89577	102	0	4
2025.05.12	08:32:00	0.89576	0.89586	0.89570	0.89574	105	0	5
2025.05.12	08:34:00	0.89572	0.89580	0.89564	0.89569	77	0	1
2025.05.12	08:36:00	0.89570	0.89578	0.89542	0.89553	105	0	2
2025.05.12	08:38:00	0.89555	0.89575	0.89554	0.89574	86	0	1
2025.05.12	08:40:00	0.89573	0.89578	0.89567	0.89571	97	0	1
2025.05.12	08:42:00	0.89572	0.89592	0.89571	0.89590	126	0	5
2025.05.12	08:44:00	0.89589	0.89604	0.89584	0.89597	82	0	3
2025.05.12	08:46:00	0.89597	0.89601	0.89588	0.89595	95	0	4
2025.05.12	08:48:00	0.89596	0.89622	0.89593	0.89618	111	0	2
2025.05.12	08:50:00	0.89617	0.89621	0.89601	0.89603	142	0	5
2025.05.12	08:52:00	0.89603	0.89615	0.89593	0.89598	120	0	4
2025.05.12	08:54:00	0.89597	0.89607	0.89586	0.89605	118	0	5
2025.05.12	08:56:00	0.89609	0.89656	0.89609	0.89652	146	0	1
2025.05.12	08:58:00	0.89650	0.89659	0.89634	0.89635	114	0	5
2025.05.12	09:00:00	0.89635	0.89653	0.89623	0.89629	183	0	5
2025.05.12	09:02:00	0.89631	0.89631	0.89602	0.89614	135	0	7
2025.05.12	09:04:00	0.89611	0.89624	0.89604	0.89615	108	0	6
2025.05.12	09:06:00	0.89615	0.89626	0.89607	0.89607	96	0	3
2025.05.12	09:08:00	0.89608	0.89624	0.89597	0.89610	103	0	5
2025.05.12	09:10:00	0.89610	0.89614	0.89600	0.89606	42	0	1
2025.05.12	09:12:00	0.89606	0.89612	0.89598	0.89601	71	0	1
2025.05.12	09:14:00	0.89600	0.89607	0.89582	0.89584	96	0	5
2025.05.12	09:16:00	0.89582	0.89597	0.89570	0.89580	129	0	5
2025.05.12	09:18:00	0.89581	0.89581	0.89556	0.89558	81	0	6
2025.05.12	09:20:00	0.89558	0.89562	0.89545	0.89552	92	0	2
2025.05.12	09:22:00	0.89554	0.89573	0.89551	0.89558	104	0	6
2025.05.12	09:24:00	0.89564	0.89638	0.89556	0.89599	144	0	1
2025.05.12	09:26:00	0.89597	0.89598	0.89581	0.89592	125	0	3
2025.05.12	09:28:00	0.89593	0.89604	0.89591	0.89603	118	0	4
2025.05.12	09:30:00	0.89605	0.89648	0.89578	0.89631	203	0	5
2025.05.12	09:32:00	0.89632	0.89633	0.89612	0.89612	184	0	2
2025.05.12	09:34:00	0.89613	0.89637	0.89612	0.89623	146	0	4
2025.05.12	09:36:00	0.89622	0.89622	0.89588	0.89588	98	0	3
2025.05.12	09:38:00	0.89589	0.89593	0.89576	0.89586	127	0	3
2025.05.12	09:40:00	0.89585	0.89592	0.89575	0.89592	128	0	2
2025.05.12	09:42:00	0.89591	0.89591	0.89558	0.89570	119	0	4
2025.05.12	09:44:00	0.89570	0.89582	0.89565	0.89567	124	0	3
2025.05.12	09:46:00	0.89567	0.89574	0.89562	0.89570	102	0	4
2025.05.12	09:48:00	0.89569	0.89581	0.89565	0.89577	97	0	3
2025.05.12	09:50:00	0.89579	0.89594	0.89572	0.89591	93	0	6
2025.05.12	09:52:00	0.89590	0.89593	0.89577	0.89582	91	0	3
2025.05.12	09:54:00	0.89582	0.89586	0.89562	0.89570	114	0	4
2025.05.12	09:56:00	0.89571	0.89578	0.89567	0.89567	93	0	3
2025.05.12	09:58:00	0.89568	0.89580	0.89553	0.89555	119	0	1
2025.05.12	10:00:00	0.89555	0.89905	0.89554	0.89682	780	0	1
2025.05.12	10:02:00	0.89684	0.89769	0.89681	0.89715	604	0	1
2025.05.12	10:04:00	0.89715	0.89717	0.89638	0.89671	436	0	1
2025.05.12	10:06:00	0.89669	0.89716	0.89612	0.89716	500	0	2
2025.05.12	10:08:00	0.89714	0.89832	0.89712	0.89824	490	0	1
2025.05.12	10:10:00	0.89824	0.89909	0.89773	0.89810	412	0	1
2025.05.12	10:12:00	0.89803	0.89820	0.89764	0.89792	416	0	1
2025.05.12	10:14:00	0.89797	0.89804	0.89759	0.89766	423	0	2
2025.05.12	10:16:00	0.89764	0.89783	0.89740	0.89783	394	0	1
2025.05.12	10:18:00	0.89783	0.89795	0.89757	0.89760	315	0	3
2025.05.12	10:20:00	0.89759	0.89793	0.89718	0.89736	452	0	1
2025.05.12	10:22:00	0.89734	0.89737	0.89655	0.89657	524	0	1
2025.05.12	10:24:00	0.89658	0.89703	0.89639	0.89652	438	0	3
2025.05.12	10:26:00	0.89654	0.89684	0.89602	0.89604	409	0	3
2025.05.12	10:28:00	0.89605	0.89626	0.89581	0.89584	515	0	4
2025.05.12	10:30:00	0.89585	0.89614	0.89576	0.89613	459	0	4
2025.05.12	10:32:00	0.89613	0.89647	0.89594	0.89642	374	0	2
2025.05.12	10:34:00	0.89642	0.89642	0.89564	0.89576	355	0	2
2025.05.12	10:36:00	0.89577	0.89582	0.89497	0.89507	390	0	1
2025.05.12	10:38:00	0.89509	0.89564	0.89484	0.89555	318	0	3
2025.05.12	10:40:00	0.89556	0.89578	0.89516	0.89524	346	0	5
2025.05.12	10:42:00	0.89523	0.89524	0.89430	0.89433	357	0	4
2025.05.12	10:44:00	0.89435	0.89437	0.89373	0.89385	451	0	4
2025.05.12	10:46:00	0.89384	0.89410	0.89329	0.89363	393	0	4
2025.05.12	10:48:00	0.89365	0.89387	0.89335	0.89385	324	0	1
2025.05.12	10:50:00	0.89386	0.89415	0.89367	0.89371	388	0	1
2025.05.12	10:52:00	0.89371	0.89425	0.89366	0.89415	292	0	2
2025.05.12	10:54:00	0.89416	0.89472	0.89416	0.89429	343	0	5
2025.05.12	10:56:00	0.89438	0.89468	0.89424	0.89461	257	0	4
2025.05.12	10:58:00	0.89464	0.89493	0.89456	0.89470	258	0	3
2025.05.12	11:00:00	0.89471	0.89514	0.89415	0.89508	319	0	2
2025.05.12	11:02:00	0.89509	0.89557	0.89487	0.89557	281	0	2
2025.05.12	11:04:00	0.89557	0.89577	0.89524	0.89575	291	0	2
2025.05.12	11:06:00	0.89575	0.89586	0.89539	0.89566	299	0	3
2025.05.12	11:08:00	0.89565	0.89624	0.89539	0.89544	276	0	1
2025.05.12	11:10:00	0.89543	0.89544	0.89510	0.89526	359	0	2
2025.05.12	11:12:00	0.89526	0.89526	0.89456	0.89459	345	0	4
2025.05.12	11:14:00	0.89457	0.89475	0.89406	0.89469	410	0	1
2025.05.12	11:16:00	0.89468	0.89477	0.89441	0.89457	282	0	2
2025.05.12	11:18:00	0.89460	0.89467	0.89434	0.89452	295	0	4
2025.05.12	11:20:00	0.89452	0.89469	0.89416	0.89426	362	0	2
2025.05.12	11:22:00	0.89426	0.89467	0.89412	0.89458	259	0	4
2025.05.12	11:24:00	0.89460	0.89496	0.89430	0.89478	293	0	4
2025.05.12	11:26:00	0.89479	0.89493	0.89442	0.89470	221	0	4
2025.05.12	11:28:00	0.89471	0.89503	0.89470	0.89484	212	0	4
2025.05.12	11:30:00	0.89486	0.89496	0.89423	0.89425	252	0	3
2025.05.12	11:32:00	0.89424	0.89446	0.89409	0.89414	252	0	4
2025.05.12	11:34:00	0.89414	0.89417	0.89366	0.89407	251	0	4
2025.05.12	11:36:00	0.89406	0.89419	0.89363	0.89377	176	0	5
2025.05.12	11:38:00	0.89376	0.89420	0.89359	0.89420	245	0	2
2025.05.12	11:40:00	0.89420	0.89441	0.89414	0.89433	277	0	1
2025.05.12	11:42:00	0.89434	0.89454	0.89425	0.89454	191	0	4
2025.05.12	11:44:00	0.89453	0.89463	0.89423	0.89452	205	0	5
2025.05.12	11:46:00	0.89452	0.89470	0.89435	0.89451	231	0	2
2025.05.12	11:48:00	0.89452	0.89478	0.89436	0.89460	209	0	1
2025.05.12	11:50:00	0.89461	0.89480	0.89458	0.89458	191	0	4
2025.05.12	11:52:00	0.89458	0.89491	0.89453	0.89488	191	0	4
2025.05.12	11:54:00	0.89489	0.89502	0.89471	0.89485	190	0	5
2025.05.12	11:56:00	0.89484	0.89500	0.89471	0.89485	213	0	3
2025.05.12	11:58:00	0.89486	0.89488	0.89458	0.89460	208	0	5
2025.05.12	12:00:00	0.89461	0.89475	0.89453	0.89470	212	0	5
2025.05.12	12:02:00	0.89471	0.89506	0.89467	0.89504	176	0	5
2025.05.12	12:04:00	0.89505	0.89506	0.89490	0.89491	129	0	5
2025.05.12	12:06:00	0.89490	0.89505	0.89476	0.89477	157	0	5
2025.05.12	12:08:00	0.89478	0.89478	0.89456	0.89470	123	0	4
2025.05.12	12:10:00	0.89471	0.89481	0.89461	0.89468	129	0	6
2025.05.12	12:12:00	0.89468	0.89470	0.89426	0.89439	172	0	5
2025.05.12	12:14:00	0.89441	0.89452	0.89425	0.89436	208	0	5
2025.05.12	12:16:00	0.89435	0.89452	0.89432	0.89448	159	0	4
2025.05.12	12:18:00	0.89448	0.89464	0.89439	0.89449	195	0	4
2025.05.12	12:20:00	0.89449	0.89476	0.89449	0.89470	190	0	3
2025.05.12	12:22:00	0.89466	0.89481	0.89465	0.89478	132	0	4
2025.05.12	12:24:00	0.89477	0.89496	0.89468	0.89491	88	0	3
2025.05.12	12:26:00	0.89492	0.89521	0.89490	0.89515	156	0	4
2025.05.12	12:28:00	0.89514	0.89554	0.89505	0.89548	113	0	5
2025.05.12	12:30:00	0.89548	0.89554	0.89529	0.89548	178	0	3
2025.05.12	12:32:00	0.89547	0.89556	0.89527	0.89527	148	0	3
2025.05.12	12:34:00	0.89526	0.89534	0.89504	0.89532	115	0	3
2025.05.12	12:36:00	0.89530	0.89538	0.89494	0.89496	139	0	3
2025.05.12	12:38:00	0.89497	0.89497	0.89467	0.89473	181	0	5
2025.05.12	12:40:00	0.89473	0.89497	0.89472	0.89484	147	0	4
2025.05.12	12:42:00	0.89486	0.89487	0.89466	0.89470	151	0	5
2025.05.12	12:44:00	0.89470	0.89510	0.89464	0.89504	153	0	4
2025.05.12	12:46:00	0.89504	0.89508	0.89489	0.89496	143	0	5
2025.05.12	12:48:00	0.89495	0.89527	0.89489	0.89527	154	0	5
2025.05.12	12:50:00	0.89526	0.89527	0.89512	0.89516	148	0	3
2025.05.12	12:52:00	0.89516	0.89526	0.89510	0.89510	170	0	4
2025.05.12	12:54:00	0.89510	0.89519	0.89462	0.89477	185	0	5
2025.05.12	12:56:00	0.89478	0.89505	0.89478	0.89502	194	0	4
2025.05.12	12:58:00	0.89502	0.89510	0.89495	0.89508	115	0	2
2025.05.12	13:00:00	0.89507	0.89507	0.89449	0.89462	202	0	3
2025.05.12	13:02:00	0.89461	0.89464	0.89419	0.89424	218	0	2
2025.05.12	13:04:00	0.89423	0.89424	0.89390	0.89406	220	0	5
2025.05.12	13:06:00	0.89402	0.89408	0.89370	0.89375	168	0	4
2025.05.12	13:08:00	0.89374	0.89393	0.89363	0.89381	187	0	5
2025.05.12	13:10:00	0.89382	0.89440	0.89381	0.89437	140	0	4
2025.05.12	13:12:00	0.89438	0.89440	0.89396	0.89413	189	0	4
2025.05.12	13:14:00	0.89412	0.89422	0.89386	0.89394	197	0	4
2025.05.12	13:16:00	0.89394	0.89414	0.89390	0.89406	161	0	5
2025.05.12	13:18:00	0.89407	0.89418	0.89387	0.89391	201	0	2
2025.05.12	13:20:00	0.89390	0.89403	0.89369	0.89369	161	0	3
2025.05.12	13:22:00	0.89369	0.89376	0.89336	0.89349	212	0	4
2025.05.12	13:24:00	0.89349	0.89372	0.89337	0.89370	195	0	4
